StockCode,mean,std,CV,XYZ_Class
47583B,5.4,7.700649323271382,1.4260461709761818,Z
47585A,17.25531914893617,52.60619408277119,3.0486943549818077,Z
47586A,10.0,18.288537072037613,1.8288537072037614,Z
47587A,334.5,836.0606608203908,2.4994339635886123,Z
47589,2.4545454545454546,1.5494106623724393,0.6312413809665494,Y
47590A,19.351724137931033,42.48717633894614,2.195524080237773,Z
47590B,15.953051643192488,34.76155505703347,2.178990943834058,Z
47591A,2.8823529411764706,3.6412177939767494,1.26327964280826,Z
47591B,6.0673076923076925,13.746148214658449,2.2656092144603464,Z
47591C,9.851485148514852,14.580388292918581,1.4800193141555544,Z
47591D,23.698841698841697,28.214743359442146,1.1905536868842483,Z
47592A,5.705882352941177,6.1522570963573315,1.07823062513479,Z
47592B,2.764705882352941,1.7149858514250884,0.6203140313665213,Y
47593A,5.233333333333333,6.641994576482502,1.2691709381813698,Z
47593B,5.633333333333334,5.898470481657809,1.0470657659747589,Z
47594A,5.204545454545454,3.669988565057564,0.705150641321104,Y
47594B,4.723404255319149,4.1791518156490035,0.8847753843941584,Y
47597,3.5428571428571427,3.211586167968363,0.9064960957975218,Y
47598,5.714285714285714,4.451324040584522,0.7789817071022913,Y
47599A,26.251851851851853,61.44075152565755,2.340434948071041,Z
47599B,16.653225806451612,33.56538198141581,2.0155483611116516,Z
48103,3.5,5.816642788871716,1.6618979396776332,Z
48111,14.325358851674642,39.01934157951017,2.723795053479501,Z
48116,12.473684210526315,37.31234679597084,2.9912851861748777,Z
48129,11.360824742268042,34.22167466581459,3.012252670221429,Z
48138,22.81294964028777,34.83205054341226,1.5268543126882068,Z
48173A,1.0,,0.0,X
48173C,12.752808988764045,40.96692365644402,3.212384321959046,Z
48175,38.0,,0.0,X
48179,5.6,9.181503144910424,1.6395541330197188,Z
48184,13.707692307692307,34.35085335316147,2.505954509489894,Z
48185,11.749019607843136,29.591173485477814,2.5186078901191067,Z
48187,14.795744680851064,31.51639078000178,2.130098312712229,Z
48188,13.666666666666666,43.923380258506214,3.2139058725736254,Z
48189,8.820143884892087,35.60354399363472,4.036617141203284,Z
48194,15.549090909090909,38.64257359048547,2.485198254766956,Z
48195,4.6,16.247620908464878,3.532091501840191,Z
48197,7.85,24.306284260360627,3.0963419439949846,Z
51008,50.369565217391305,76.1169739270208,1.5111699614341634,Z
51012C,9.444444444444445,12.622213016658707,1.336469613528569,Z
51012L,2.0,0.7071067811865476,0.3535533905932738,X
51014A,32.88157894736842,54.930736291020935,1.6705626082903526,Z
51014C,23.253968253968253,36.23888851014321,1.5583958881495035,Z
51014L,25.0188679245283,40.20595562755011,1.607025375761807,Z
51020A,31.548387096774192,67.76470994535794,2.147961153687215,Z
51020B,19.77777777777778,42.42795438306345,2.14523364858186,Z
62018,93.61818181818182,180.9673073512626,1.9330359107243043,Z
62043B,7.4,11.717508267545622,1.5834470631818407,Z
62074B,3.0,2.0976176963403033,0.6992058987801011,Y
62086A,2.6666666666666665,2.1213203435596424,0.795495128834866,Y
62094B,10.347826086956522,14.658564656423946,1.4165839794023143,Z
62095B,17.0,29.77414986191881,1.7514205801128713,Z
62096A,5.785714285714286,4.881701594010194,0.8437508927918855,Y
62096B,4.928571428571429,5.1674065634837065,1.0484593027358244,Z
62097A,1.0,,0.0,X
62097B,2.0,,0.0,X
70006,24.045454545454547,52.43587492376739,2.180698011952519,Z
70007,7.895833333333333,11.875667207833237,1.5040422848970854,Z
71028B,69.0,51.536394906900505,0.7469042740130508,Y
71038,5.843373493975903,4.586517696282579,0.7849092140029981,Y
71050,9.0,4.242640687119285,0.4714045207910316,X
71053,14.747474747474747,22.462984073564385,1.5231749474540235,Z
71101A,6.0,,0.0,X
71101E,17.24,18.296812108488552,1.0613000062928395,Z
71143,6.181818181818182,3.6828842452127604,0.5957606867255936,Y
71215,16.7,17.275866275112097,1.0344830104857543,Z
71270,5.260869565217392,6.607278296107516,1.2559289323179577,Z
71279,3.923076923076923,2.978900158421923,0.759327491362451,Y
71403,4.75,3.623994113313836,0.7629461291187023,Y
71406C,6.75,4.454313537562111,0.6598983018610535,Y
71434B,1.0,,0.0,X
71459,88.40092165898618,136.8380043832526,1.5479250873776684,Z
71477,45.05612244897959,106.56343681060353,2.365126669106363,Z
71495A,16.714285714285715,35.183870763529725,2.1050179089291285,Z
71495B,20.0,35.21836642056717,1.7609183210283585,Z
71496A,31.5,43.09292285283048,1.3680292969152534,Z
71496B,1.0,0.0,0.0,X
71510,15.625,24.5818603271367,1.5732390609367488,Z
72008,28.8984375,44.08007028084877,1.5253444163148535,Z
72023F,21.137931034482758,61.044903927899696,2.8879318334569186,Z
72024U,20.857142857142858,8.315218406202998,0.3986748550919246,X
72038P,116.66666666666667,79.05694150420949,0.6776309271789385,Y
72045D,178.66666666666666,281.7487060011693,1.5769517126931119,Z
72051S,7.142857142857143,10.712014411269841,1.4996820175777776,Z
72083A,4.8,6.260990336999411,1.3043729868748775,Z
72084B,2.0,,0.0,X
72122,5.239130434782608,4.835906361600093,0.9230360690191048,Y
72127,7.0,9.926395787662978,1.418056541094711,Z
72128,11.790697674418604,26.191200030267236,2.2213443812652685,Z
72129,4.294117647058823,4.0890815882413145,0.9522518767137308,Y
72130,20.964285714285715,31.107319780324115,1.4838244528945064,Z
72131,18.323529411764707,31.419662429214217,1.714716729684243,Z
72132,38.0,49.48037684080116,1.3021151800210833,Z
72133,4.4,5.7296222762562135,1.3021868809673212,Z
72134,20.181818181818183,30.98973437065307,1.535527378726053,Z
72140E,10.277777777777779,22.556609975676114,2.1946971868225407,Z
72140F,13.461538461538462,18.888335839062975,1.4031335194732495,Z
72225C,70.94444444444444,127.76194417386175,1.8008731363582706,Z
72225D,96.0,170.45820602130013,1.7756063127218764,Z
72232,57.75471698113208,122.7834093121795,2.125945995931236,Z
72267,11.227272727272727,15.972988563082476,1.4226953376024878,Z
72349B,10.652542372881356,15.335215669658554,1.4395826961175093,Z
72351A,14.72121212121212,28.98392907911671,1.9688547954113862,Z
72351B,19.618279569892472,39.088942090837875,1.9924755354606318,Z
72369A,5.0,3.605551275463989,0.7211102550927978,Y
72484,50.138888888888886,88.27073703030364,1.7605243950642278,Z
72487,118.0,160.8591516410138,1.363213149500117,Z
72529W,16.40740740740741,30.89841825583068,1.8831993067887773,Z
72586,32.08163265306123,87.72823489207401,2.7345314947274977,Z
72598,12.5,20.68507530625721,1.654806024500577,Z
72606A,14.125,23.145553928706626,1.6386232869880797,Z
72708,8.8,7.694153624668537,0.8743356391668792,Y
72709,6.857142857142857,6.148944934663492,0.8967211363050925,Y
72715,6.833333333333333,2.4802248187442912,0.3629597295723353,X
72724,4.857142857142857,3.8913824205360674,0.8011669689338963,Y
72728,14.279069767441861,22.772503868643817,1.5948170461753812,Z
72739B,43.875,46.05101984290281,1.0495958938553347,Z
72739C,29.1,38.63921439274987,1.3278080547336724,Z
72740A,11.2,8.64291617453276,0.7716889441547107,Y
72741,55.083333333333336,81.94049074727576,1.4875732056994087,Z
72750A,25.533333333333335,40.42783105497405,1.5833354199075997,Z
72750B,13.75,23.725062095357547,1.725459061480549,Z
72750C,17.846153846153847,24.392096239855217,1.3667984961987836,Z
72750D,10.0,8.590692637965812,0.8590692637965812,Y
72751A,1.0,,0.0,X
72751B,1.0,,0.0,X
72751C,1.0,,0.0,X
72752A,1.0,,0.0,X
72752B,1.5,0.7071067811865476,0.47140452079103173,X
72753A,28.363636363636363,47.48741460065546,1.6742357711769553,Z
72753B,34.15384615384615,52.809162957839916,1.5462142307475653,Z
72753C,8.4,4.979959839195493,0.5928523618089871,Y
72753D,18.0,22.116574263272717,1.2286985701818176,Z
72754A,73.0,75.33480824514875,1.0319836745910789,Z
72754B,24.285714285714285,15.43496340255121,0.6355573165756381,Y
72754D,1.0,,0.0,X
72755C,49.0,63.21536061893357,1.2901094003863995,Z
72755D,44.416666666666664,58.13379291589255,1.3088283583315397,Z
72756,166.41666666666666,261.07285617598023,1.568790322539691,Z
72760B,8.083333333333334,12.083023726103965,1.4948070588994595,Z
72771B,57.5,55.86143571373726,0.9715032298041262,Y
72771C,16.333333333333332,13.051181300301263,0.7990519163449753,Y
72772,64.85714285714286,98.68371796034131,1.52155512273654,Z
72779,3.4285714285714284,3.20370664445674,0.9344144379665492,Y
72780,17.09090909090909,18.677486041983403,1.0928316301160503,Z
72781,8.571428571428571,12.207905923333742,1.4242556910556032,Z
72783,4.8,4.324349662087931,0.9009061796016523,Y
72785A,2.0,0.816496580927726,0.408248290463863,X
72785B,3.0,2.0,0.6666666666666666,Y
72789,3.1842105263157894,3.4473277011048893,1.0826318400164114,Z
72793,5.5,7.011894655987543,1.2748899374522806,Z
72796A,2.2,1.6431676725154984,0.7468943965979538,Y
72796B,2.3636363636363638,1.9116865471476894,0.8087904622547916,Y
72796C,1.0,,0.0,X
72798C,2.0,1.8027756377319943,0.9013878188659972,Y
72799A,36.0,77.31429363319566,2.147619267588768,Z
72799B,52.166666666666664,92.43466160843921,1.7719104461681638,Z
72799C,17.714285714285715,51.550114313299886,2.910087098331445,Z
72799D,5.0,7.516648189186454,1.503329637837291,Z
72799E,10.885714285714286,29.013012001935106,2.6652373230124113,Z
72799F,21.477272727272727,72.64167829109641,3.3822580368341186,Z
72800A,20.03030303030303,60.30105971730764,3.0104916349034068,Z
72800B,22.0,56.736469990888814,2.5789304541313096,Z
72800C,14.914285714285715,42.78631682632925,2.868814346592957,Z
72800D,12.976190476190476,40.78228219743381,3.14285477484811,Z
72800E,8.785714285714286,13.600523034211728,1.5480270120240989,Z
72800F,17.361702127659573,67.81093458442885,3.90577686944627,Z
72801C,17.71875,45.04781286087469,2.542380972747778,Z
72801D,14.8125,42.85943830258282,2.893464189203903,Z
72801E,38.4,127.35255664575614,3.316472829316566,Z
72801F,15.6,12.321873697963772,0.7898636985874213,Y
72801G,31.625,97.10387974503624,3.070478410910237,Z
72802A,6.442105263157894,7.623753179503733,1.1834257386484555,Z
72802B,5.858695652173913,7.068863038254968,1.2065591827819242,Z
72802C,7.052631578947368,9.336238375052774,1.3237949934776323,Z
72803A,3.84,4.55962762532563,1.1874030274285496,Z
72803B,2.75,2.81699908962849,1.024363305319451,Z
72805,3.3333333333333335,1.5275252316519468,0.458257569495584,X
72807A,7.8307692307692305,11.120882989292644,1.4201520516778425,Z
72807B,8.355263157894736,14.08706635877361,1.6860110917587314,Z
72807C,11.95,25.7377508376668,2.1537866809763013,Z
72811,28.0,40.656156691491105,1.4520055961246823,Z
72812,5.454545454545454,2.6594599588501557,0.4875676591225286,X
72814,7.4,8.755502471555346,1.1831760096696413,Z
72815,6.142857142857143,5.941057754927717,0.967148936848698,Y
72816,11.675,11.29644259865093,0.9675753831820925,Y
72817,9.272727272727273,6.53329799442691,0.7045713523401569,Y
72818,14.075,12.96224794527831,0.9209412394513897,Y
72819,13.676470588235293,25.893395189478394,1.8932805084779902,Z
72821,5.0,4.853406592853679,0.9706813185707357,Y
75011,3.0,1.7320508075688772,0.5773502691896257,Y
75013B,6.538461538461538,12.816138016780188,1.9601152260957935,Z
75049L,84.4625,135.51971632444565,1.6044956794369767,Z
75131,16.454545454545453,34.20217220454739,2.07858505110509,Z
75149N,12.363636363636363,7.79832371820078,0.6307467713250631,Y
75172,1.3333333333333333,0.5773502691896257,0.4330127018922193,X
75178,2.857142857142857,4.059087394500207,1.4206805880750724,Z
77079,6.1,5.1305187088853135,0.8410686408008711,Y
77081,12.166666666666666,16.614132892351194,1.3655451692343448,Z
77101A,14.27659574468085,21.338577157712127,1.4946544357860954,Z
78026,11.0,,0.0,X
78027,1.3333333333333333,0.5773502691896258,0.4330127018922194,X
78033,6.0,5.513619500836088,0.9189365834726814,Y
78034B,2.0,0.816496580927726,0.408248290463863,X
78056,2.0,,0.0,X
78124,53.4,92.53972120122255,1.7329535805472387,Z
79000,46.76969696969697,53.35884321551449,1.1408849462951782,Z
79026B,2.0,1.2909944487358056,0.6454972243679028,Y
79029,20.948529411764707,36.632574019618545,1.748694302094813,Z
79030A,9.4375,6.470123646422841,0.685576015515003,Y
79030D,35.916666666666664,102.10374254856795,2.842795616201428,Z
79030G,8.4,4.81876673231988,0.5736627062285572,Y
79051A,11.2,9.577751997902917,0.855156428384189,Y
79065A,4.0,,0.0,X
79066K,9.76271186440678,12.578496954026066,1.2884224310547532,Z
79067,7.976331360946745,10.593097855455722,1.32806642253117,Z
79071B,2.5217391304347827,2.8026902190160285,1.1114116385753217,Z
79072,5.609756097560975,5.770086865812714,1.0285807021666142,Z
79140,7.5,6.363961030678928,0.848528137423857,Y
79144B,6.782608695652174,7.674968295694839,1.1315658384678289,Z
79144C,6.352941176470588,5.1713293318859055,0.8140055429820408,Y
79149B,2.4,1.51657508881031,0.6319062870042959,Y
79151B,1.0,,0.0,X
79157B,1.0,,0.0,X
79160,4.935897435897436,8.146929536485564,1.6505467632360362,Z
79161A,3.769230769230769,3.8112518974270153,1.0111484625826777,Z
79163,13.909090909090908,9.288544357274517,0.6678038426798673,Y
79164,41.291666666666664,124.5987531670367,3.017527826446903,Z
79172D,6.0,4.546060565661952,0.7576767609436587,Y
79190A,9.675,6.757284768003894,0.6984273662019528,Y
79190B,13.140350877192983,39.24439841579361,2.986556354739968,Z
79190D,7.583333333333333,6.263142210952098,0.8259088629826943,Y
79191B,11.185185185185185,27.205820979281167,2.432308498147654,Z
79191C,7.716666666666667,8.667280508465696,1.1231896987212564,Z
79191D,3.4782608695652173,3.6664271091943954,1.0540977938933886,Z
79192A,3.9615384615384617,5.1027895839885,1.2880828076087474,Z
79301,1.0,,0.0,X
79302M,8.451612903225806,12.018981403533939,1.4220932195021074,Z
79303A,2.0,,0.0,X
79303B,25.75,43.022281049087425,1.670768196081065,Z
79303D,10.666666666666666,15.305772331596556,1.4349161560871773,Z
79308B,72.0,0.0,0.0,X
79315W,31.833333333333332,53.14288914489563,1.6694101302061457,Z
79320,9.369565217391305,10.790428594798087,1.1516466713705613,Z
79321,33.032967032967036,48.918683355169385,1.480904918602932,Z
79323B,5.868421052631579,7.605727047825954,1.2960431740689966,Z
79323G,8.333333333333334,10.248344814094198,1.2298013776913037,Z
79323GR,9.88679245283019,13.922395319659078,1.4081812059960517,Z
79323LP,17.75,19.135426751500088,1.0780522113521176,Z
79323P,25.0561797752809,26.068685302904314,1.0404094134342976,Z
79323S,10.766666666666667,26.25299107206425,2.438358303906896,Z
79323W,28.346153846153847,31.097644287133885,1.0970675053805712,Z
79328,53.27272727272727,38.6188837464029,0.724927851894935,Y
79329,17.6,30.44339008717656,1.7297380731350316,Z
79331,5.666666666666667,3.7237973450050514,0.6571407079420679,Y
79336,66.33333333333333,86.41478549134489,1.302735459668516,Z
79337,55.3,87.32830774344212,1.5791737385794238,Z
79338,54.7,71.66286811638693,1.31010727817892,Z
79341,15.622222222222222,44.50193503907692,2.848630265659262,Z
79342B,4.954545454545454,7.537065696102119,1.5212426175618958,Z
79403,9.818181818181818,9.96813103664054,1.0152726055837586,Z
79406,11.666666666666666,9.526279441628827,0.8165382378538995,Y
79413,5.0,4.47213595499958,0.894427190999916,Y
79532,5.705882352941177,5.553880466421124,0.9733604941150423,Y
79534,7.25,4.10690475500305,0.5664696213797311,Y
81950B,5.333333333333333,4.15187851918806,0.7784772223477612,Y
81950V,3.0,2.70801280154532,0.90267093384844,Y
81952B,6.857142857142857,6.986381310057719,1.0188472743834174,Z
81952V,8.6,5.561774297230456,0.6467179415384251,Y
81953B,1.0,0.0,0.0,X
81953P,1.6666666666666667,1.1547005383792517,0.692820323027551,Y
81985A,3.2857142857142856,2.288688541085317,0.6965573820694444,Y
82001S,17.88,23.67114790717263,1.3238897039805724,Z
82011A,1.4615384615384615,0.5188745216627708,0.35501940955873795,X
82011B,2.2,2.2147828692435603,1.0067194860198,Z
82011C,1.9166666666666667,2.0412414523193148,1.064995540340512,Z
82011E,2.0,,0.0,X
82069,2.5,2.1213203435596424,0.8485281374238569,Y
82072,1.6666666666666667,0.5773502691896258,0.3464101615137755,X
82076,45.166666666666664,15.315569420255542,0.33909009786543637,X
82081,14.454545454545455,9.750524461418847,0.674564585381178,Y
82093,16.666666666666668,17.73884626086676,1.0643307756520055,Z
82095,1.7777777777777777,0.7320844981409595,0.4117975302042898,X
82482,33.65486725663717,39.25195421297971,1.166308394968895,Z
82483,11.6431718061674,12.119993157709224,1.0409528743094945,Z
82484,27.622222222222224,97.23990694881412,3.5203506135934317,Z
82486,10.68,11.165135062499488,1.0454246313201767,Z
82494L,30.750915750915752,28.07965706169567,0.9131323856870658,Y
82545A,2.8181818181818183,1.662418829187267,0.589890552292256,Y
82551,14.185792349726777,18.56258837402418,1.308533772128823,Z
82552,20.04102564102564,38.76213955472741,1.9341395120705849,Z
82553,6.142857142857143,8.985947515273654,1.4628286652771065,Z
82567,3.6228070175438596,4.249706602839284,1.173042500541594,Z
82578,17.18811881188119,33.57599618517088,1.9534421743676604,Z
82580,27.673076923076923,45.49059945906008,1.6438576593961947,Z
82581,19.887892376681613,32.402188038496085,1.629241923919871,Z
82582,17.624309392265193,23.736101551887632,1.346781937583593,Z
82583,25.131818181818183,34.80468511950886,1.3848852823823383,Z
82585,7.705882352941177,11.367523399373063,1.475174792285054,Z
82587,4.37037037037037,4.030156974878924,0.9221545620485674,Y
82597,9.373983739837398,10.2015736281976,1.0882858250375584,Z
82599,11.017241379310345,11.671057100747719,1.0593447759677115,Z
82600,25.984615384615385,32.184311057250824,1.2385910116763195,Z
82605,2.5822784810126582,2.8357045655343813,1.0981404935157653,Z
82607A,8.352941176470589,9.105951319292453,1.0901491016054345,Z
82607C,5.294117647058823,4.510608410768343,0.8520038109229093,Y
82607E,4.809523809523809,4.3083529059148304,0.8957961487545687,Y
82613A,6.586206896551724,6.725271748917936,1.0211145587362311,Z
82613B,5.085106382978723,4.6007078247196525,0.904741706116417,Y
82613C,4.882352941176471,3.6825938312829463,0.7542662064073504,Y
82613D,5.394366197183099,4.274438553739916,0.7923893924687573,Y
82615,9.610169491525424,16.900333550220488,1.7585884999347596,Z
82616A,7.846153846153846,11.955043995028916,1.523682077797803,Z
82616B,8.481481481481481,15.095517343723065,1.779820822185689,Z
82616C,11.0,25.82045027054937,2.3473136609590335,Z
84006,14.25,16.02280121358805,1.1244071027079334,Z
84007,4.75,4.983844868915901,1.0492304987191372,Z
84012,11.156862745098039,19.91619697534608,1.7851072860152022,Z
84016,29.78125,51.36129732496277,1.7246185880365252,Z
84029C,9.55,11.334507163153543,1.1868593888118892,Z
84029D,5.111111111111111,8.880377869838147,1.737465235403116,Z
84029E,33.76288659793814,63.29964486732167,1.8748291762229625,Z
