ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-07-21,36108.740868402456,39615.57684106341,48005.89696068736,36108.740868402456,36108.740868402456,7915.144592832791,7915.144592832791,7915.144592832791,6753.263146077829,6753.263146077829,6753.263146077829,1161.8814467549614,1161.8814467549614,1161.8814467549614,0.0,0.0,0.0,44023.885461235244
2013-07-22,36114.83936468532,31451.729949471202,40041.48578789821,36114.83936468532,36114.83936468532,-321.7119165064328,-321.7119165064328,-321.7119165064328,-1424.2972995564978,-1424.2972995564978,-1424.2972995564978,1102.585383050065,1102.585383050065,1102.585383050065,0.0,0.0,0.0,35793.127448178886
2013-07-23,36120.937860968195,28928.871485602416,37543.69381388249,36120.937860968195,36120.937860968195,-2913.4158048416384,-2913.4158048416384,-2913.4158048416384,-3959.3556555557248,-3959.3556555557248,-3959.3556555557248,1045.9398507140863,1045.9398507140863,1045.9398507140863,0.0,0.0,0.0,33207.52205612656
2013-07-24,36127.03635725106,28549.017717418814,37164.50532396148,36127.03635725106,36127.03635725106,-3283.649811409362,-3283.649811409362,-3283.649811409362,-4277.103578950789,-4277.103578950789,-4277.103578950789,993.453767541427,993.453767541427,993.453767541427,0.0,0.0,0.0,32843.3865458417
2013-07-25,36133.134853533935,28598.74187989941,37265.735430230794,36133.134853533935,36133.134853533935,-3183.8138827621788,-3183.8138827621788,-3183.8138827621788,-4130.420461289016,-4130.420461289016,-4130.420461289016,946.6065785268371,946.6065785268371,946.6065785268371,0.0,0.0,0.0,32949.320970771754
2013-07-26,36139.23334981681,32657.192047316454,41510.939555226614,36139.23334981681,36139.23334981681,785.424240881052,785.424240881052,785.424240881052,-121.38056121671332,-121.38056121671332,-121.38056121671332,906.8048020977652,906.8048020977652,906.8048020977652,0.0,0.0,0.0,36924.65759069786
2013-07-27,36145.331846099674,40007.6275470769,48271.9053549874,36145.331846099674,36145.331846099674,8034.633741894927,8034.633741894927,8034.633741894927,7159.2944104766675,7159.2944104766675,7159.2944104766675,875.3393314182598,875.3393314182598,875.3393314182598,0.0,0.0,0.0,44179.9655879946
2013-07-28,36151.43034238254,39163.07853979785,48248.29613473749,36151.43034238254,36151.43034238254,7606.60791361503,7606.60791361503,7606.60791361503,6753.2631460737675,6753.2631460737675,6753.2631460737675,853.3447675412627,853.3447675412627,853.3447675412627,0.0,0.0,0.0,43758.03825599757
2013-07-29,36157.528838665414,31322.13287887552,40166.06692997064,36157.528838665414,36157.528838665414,-582.5352762834946,-582.5352762834946,-582.5352762834946,-1424.2972995615805,-1424.2972995615805,-1424.2972995615805,841.762023278086,841.762023278086,841.762023278086,0.0,0.0,0.0,35574.99356238192
2013-07-30,36163.62733494829,28535.773040542757,37323.34644522849,36163.62733494829,36163.62733494829,-3118.0502937343203,-3118.0502937343203,-3118.0502937343203,-3959.355655555945,-3959.355655555945,-3959.355655555945,841.305361821625,841.305361821625,841.305361821625,0.0,0.0,0.0,33045.57704121397
2013-07-31,36169.72583123115,28328.476181112277,37072.47865581229,36169.72583123115,36169.72583123115,-3424.668654748373,-3424.668654748373,-3424.668654748373,-4277.10357894875,-4277.10357894875,-4277.10357894875,852.434924200377,852.434924200377,852.434924200377,0.0,0.0,0.0,32745.05717648278
2013-08-01,36175.82432751403,28473.493911431684,37159.95622917135,36175.82432751403,36175.82432751403,-3255.0848038995728,-3255.0848038995728,-3255.0848038995728,-4130.420461288371,-4130.420461288371,-4130.420461288371,875.3356573887992,875.3356573887992,875.3356573887992,0.0,0.0,0.0,32920.73952361445
2013-08-02,36181.92282379689,32557.90728315713,41451.531416570935,36181.92282379689,36181.92282379689,788.5228229653962,788.5228229653962,788.5228229653962,-121.3805612132235,-121.3805612132235,-121.3805612132235,909.9033841786197,909.9033841786197,909.9033841786197,0.0,0.0,0.0,36970.44564676229
2013-08-03,36188.02132007976,40003.984182351065,48678.72887258742,36188.02132007976,36188.02132007976,8115.032971888388,8115.032971888388,8115.032971888388,7159.294410479642,7159.294410479642,7159.294410479642,955.7385614087455,955.7385614087455,955.7385614087455,0.0,0.0,0.0,44303.05429196815
2013-08-04,36194.11981636263,39704.93079073187,48281.04819119022,36194.11981636263,36194.11981636263,7765.411206326457,7765.411206326457,7765.411206326457,6753.263146067905,6753.263146067905,6753.263146067905,1012.148060258552,1012.148060258552,1012.148060258552,0.0,0.0,0.0,43959.53102268909
2013-08-05,36195.986054889916,31441.04475224185,40441.494291384166,36195.986054889916,36195.986054889916,-346.1422224822118,-346.1422224822118,-346.1422224822118,-1424.2972995396779,-1424.2972995396779,-1424.2972995396779,1078.155077057466,1078.155077057466,1078.155077057466,0.0,0.0,0.0,35849.84383240771
2013-08-06,36197.8522934172,29330.08392888605,37706.34460950363,36197.8522934172,36197.8522934172,-2806.838603720088,-2806.838603720088,-2806.838603720088,-3959.3556555557852,-3959.3556555557852,-3959.3556555557852,1152.5170518356965,1152.5170518356965,1152.5170518356965,0.0,0.0,0.0,33391.01368969711
2013-08-07,36199.71853194448,28566.01479890783,37494.91742673189,36199.71853194448,36199.71853194448,-3043.3523376552102,-3043.3523376552102,-3043.3523376552102,-4277.103578950017,-4277.103578950017,-4277.103578950017,1233.7512412948076,1233.7512412948076,1233.7512412948076,0.0,0.0,0.0,33156.36619428927
2013-08-08,36201.58477047177,28946.5507126917,37868.964054464945,36201.58477047177,36201.58477047177,-2810.2530916011087,-2810.2530916011087,-2810.2530916011087,-4130.42046128826,-4130.42046128826,-4130.42046128826,1320.167369687151,1320.167369687151,1320.167369687151,0.0,0.0,0.0,33391.33167887066
2013-08-09,36203.45100899905,32870.73306791206,41810.21155760892,36203.45100899905,36203.45100899905,1288.5260105505852,1288.5260105505852,1288.5260105505852,-121.38056120973407,-121.38056120973407,-121.38056120973407,1409.9065717603194,1409.9065717603194,1409.9065717603194,0.0,0.0,0.0,37491.97701954964
2013-08-10,36205.31724752633,40619.979544945025,49425.73060413448,36205.31724752633,36205.31724752633,8660.280063124945,8660.280063124945,8660.280063124945,7159.2944104826165,7159.2944104826165,7159.2944104826165,1500.9856526423282,1500.9856526423282,1500.9856526423282,0.0,0.0,0.0,44865.59731065127
2013-08-11,36207.18348605361,39718.54141419599,49173.15368315254,36207.18348605361,36207.18348605361,8344.60867200128,8344.60867200128,8344.60867200128,6753.263146077959,6753.263146077959,6753.263146077959,1591.34552592332,1591.34552592332,1591.34552592332,0.0,0.0,0.0,44551.792158054894
2013-08-12,36209.049724580895,32161.72374685382,40521.22006119635,36209.049724580895,36209.049724580895,254.60525865829518,254.60525865829518,254.60525865829518,-1424.2972995447592,-1424.2972995447592,-1424.2972995447592,1678.9025582030545,1678.9025582030545,1678.9025582030545,0.0,0.0,0.0,36463.65498323919
2013-08-13,36210.91596310818,29738.456982139836,38516.3075644684,36210.91596310818,36210.91596310818,-2197.7542054670416,-2197.7542054670416,-2197.7542054670416,-3959.3556555556456,-3959.3556555556456,-3959.3556555556456,1761.6014500886042,1761.6014500886042,1761.6014500886042,0.0,0.0,0.0,34013.16175764114
2013-08-14,36212.782201635455,29241.932520577382,38261.76363398292,36212.782201635455,36212.782201635455,-2439.6353557723073,-2439.6353557723073,-2439.6353557723073,-4277.1035789498355,-4277.1035789498355,-4277.1035789498355,1837.4682231775284,1837.4682231775284,1837.4682231775284,0.0,0.0,0.0,33773.14684586315
2013-08-15,36214.64844016274,29311.3617537724,38546.69120684472,36214.64844016274,36214.64844016274,-2225.758599246733,-2225.758599246733,-2225.758599246733,-4130.4204612858975,-4130.4204612858975,-4130.4204612858975,1904.6618620391655,1904.6618620391655,1904.6618620391655,0.0,0.0,0.0,33988.889840916
2013-08-16,36216.51467869002,33735.76633421993,42751.27830859958,36216.51467869002,36216.51467869002,1840.142619256987,1840.142619256987,1840.142619256987,-121.38056121879126,-121.38056121879126,-121.38056121879126,1961.5231804757782,1961.5231804757782,1961.5231804757782,0.0,0.0,0.0,38056.65729794701
2013-08-17,36218.3809172173,40715.23263505045,49628.10648628482,36218.3809172173,36218.3809172173,9165.913952717334,9165.913952717334,9165.913952717334,7159.294410475868,7159.294410475868,7159.294410475868,2006.6195422414653,2006.6195422414653,2006.6195422414653,0.0,0.0,0.0,45384.29486993463
2013-08-18,36220.24715574458,40319.97017969175,49123.71221157144,36220.24715574458,36220.24715574458,8792.04731253256,8792.04731253256,8792.04731253256,6753.263146072096,6753.263146072096,6753.263146072096,2038.7841664604662,2038.7841664604662,2038.7841664604662,0.0,0.0,0.0,45012.29446827714
2013-08-19,36222.113394271866,32253.00983101405,41239.56215981394,36222.113394271866,36222.113394271866,632.8515851669546,632.8515851669546,632.8515851669546,-1424.2972995498415,-1424.2972995498415,-1424.2972995498415,2057.148884716796,2057.148884716796,2057.148884716796,0.0,0.0,0.0,36854.964979438824
2013-08-20,36223.97963279915,30348.677866752674,38938.1847058917,36223.97963279915,36223.97963279915,-1898.1862689925736,-1898.1862689925736,-1898.1862689925736,-3959.3556555555047,-3959.3556555555047,-3959.3556555555047,2061.169386562931,2061.169386562931,2061.169386562931,0.0,0.0,0.0,34325.79336380657
2013-08-21,36225.84587132643,29111.685522086005,38576.85390375049,36225.84587132643,36225.84587132643,-2226.461390494306,-2226.461390494306,-2226.461390494306,-4277.103578949654,-4277.103578949654,-4277.103578949654,2050.6421884553474,2050.6421884553474,2050.6421884553474,0.0,0.0,0.0,33999.38448083213
2013-08-22,36227.71210985372,29913.648633148045,38311.56381395072,36227.71210985372,36227.71210985372,-2104.70767882924,-2104.70767882924,-2104.70767882924,-4130.420461293724,-4130.420461293724,-4130.420461293724,2025.7127824644829,2025.7127824644829,2025.7127824644829,0.0,0.0,0.0,34123.00443102448
2013-08-23,36229.578348381,33169.367851304254,42634.266985634866,36229.578348381,36229.578348381,1865.4940981878328,1865.4940981878328,1865.4940981878328,-121.38056121269462,-121.38056121269462,-121.38056121269462,1986.8746594005277,1986.8746594005277,1986.8746594005277,0.0,0.0,0.0,38095.07244656883
2013-08-24,36231.44458690828,40902.786179676914,49467.45431019987,36231.44458690828,36231.44458690828,9094.253560130477,9094.253560130477,9094.253560130477,7159.294410481289,7159.294410481289,7159.294410481289,1934.95914964919,1934.95914964919,1934.95914964919,0.0,0.0,0.0,45325.698147038755
2013-08-25,36233.310825435554,40157.102917408345,49102.30769187721,36233.310825435554,36233.310825435554,8624.379423114418,8624.379423114418,8624.379423114418,6753.263146068033,6753.263146068033,6753.263146068033,1871.1162770463845,1871.1162770463845,1871.1162770463845,0.0,0.0,0.0,44857.690248549974
2013-08-26,36235.17706396284,32282.168313877857,41094.712997240844,36235.17706396284,36235.17706396284,372.48976991107554,372.48976991107554,372.48976991107554,-1424.2972995541222,-1424.2972995541222,-1424.2972995541222,1796.7870694651979,1796.7870694651979,1796.7870694651979,0.0,0.0,0.0,36607.66683387391
2013-08-27,36237.04330249012,29769.4182896583,38127.76037172136,36237.04330249012,36237.04330249012,-2245.6876481529216,-2245.6876481529216,-2245.6876481529216,-3959.3556555553446,-3959.3556555553446,-3959.3556555553446,1713.6680074024227,1713.6680074024227,1713.6680074024227,0.0,0.0,0.0,33991.355654337196
2013-08-28,36238.909541017405,28835.955050440272,38072.87533463006,36238.909541017405,36238.909541017405,-2653.4350669395335,-2653.4350669395335,-2653.4350669395335,-4277.103578949063,-4277.103578949063,-4277.103578949063,1623.66851200953,1623.66851200953,1623.66851200953,0.0,0.0,0.0,33585.47447407787
2013-08-29,36240.77577954469,29322.33109163617,37788.40184395163,36240.77577954469,36240.77577954469,-2601.557890902534,-2601.557890902534,-2601.557890902534,-4130.420461291361,-4130.420461291361,-4130.420461291361,1528.8625703888276,1528.8625703888276,1528.8625703888276,0.0,0.0,0.0,33639.21788864215
2013-08-30,36242.64201807197,32946.15074319767,42078.14577584149,36242.64201807197,36242.64201807197,1310.0552017602436,1310.0552017602436,1310.0552017602436,-121.38056120659837,-121.38056120659837,-121.38056120659837,1431.4357629668418,1431.4357629668418,1431.4357629668418,0.0,0.0,0.0,37552.69721983222
2013-08-31,36244.50825659925,40271.965328815946,49194.01191943376,36244.50825659925,36244.50825659925,8492.923500984847,8492.923500984847,8492.923500984847,7159.294410486707,7159.294410486707,7159.294410486707,1333.6290904981402,1333.6290904981402,1333.6290904981402,0.0,0.0,0.0,44737.4317575841
2013-09-01,36246.37449512653,39699.51989631383,48673.33887054749,36246.37449512653,36246.37449512653,7990.944238931707,7990.944238931707,7990.944238931707,6753.263146063973,6753.263146063973,6753.263146063973,1237.6810928677342,1237.6810928677342,1237.6810928677342,0.0,0.0,0.0,44237.31873405824
2013-09-02,36248.240733653816,31787.71748249873,40468.53189661322,36248.240733653816,36248.240733653816,-278.52749400605416,-278.52749400605416,-278.52749400605416,-1424.297299546512,-1424.297299546512,-1424.297299546512,1145.769805540458,1145.769805540458,1145.769805540458,0.0,0.0,0.0,35969.71323964776
2013-09-03,36250.1069721811,29224.129796252102,37707.24034267229,36250.1069721811,36250.1069721811,-2899.3995449957474,-2899.3995449957474,-2899.3995449957474,-3959.355655555564,-3959.355655555564,-3959.355655555564,1059.9561105598175,1059.9561105598175,1059.9561105598175,0.0,0.0,0.0,33350.70742718535
2013-09-04,36251.973210708384,28318.90286325211,37326.21513985975,36251.973210708384,36251.973210708384,-3294.973571968954,-3294.973571968954,-3294.973571968954,-4277.103578950331,-4277.103578950331,-4277.103578950331,982.130006981378,982.130006981378,982.130006981378,0.0,0.0,0.0,32956.99963873943
2013-09-05,36253.83944923566,28648.783031707786,37492.621050935006,36253.83944923566,36253.83944923566,-3216.4592100487307,-3216.4592100487307,-3216.4592100487307,-4130.42046129125,-4130.42046129125,-4130.42046129125,913.961251242519,913.961251242519,913.961251242519,0.0,0.0,0.0,33037.38023918693
2013-09-06,36255.705687762944,32719.966732772762,41290.58033758796,36255.705687762944,36255.705687762944,735.4751420202846,735.4751420202846,735.4751420202846,-121.38056120310851,-121.38056120310851,-121.38056120310851,856.855703223393,856.855703223393,856.855703223393,0.0,0.0,0.0,36991.180829783225
2013-09-07,36257.57192629022,39816.38896047893,48613.05778905141,36257.57192629022,36257.57192629022,7971.2129721619485,7971.2129721619485,7971.2129721619485,7159.294410479959,7159.294410479959,7159.294410479959,811.9185616819884,811.9185616819884,811.9185616819884,0.0,0.0,0.0,44228.78489845217
2013-09-08,36259.438164817504,39130.940845462195,47842.81700255937,36259.438164817504,36259.438164817504,7533.188633623541,7533.188633623541,7533.188633623541,6753.263146084538,6753.263146084538,6753.263146084538,779.9254875390033,779.9254875390033,779.9254875390033,0.0,0.0,0.0,43792.626798441044
2013-09-09,36261.30440334479,30942.005551022576,40076.228264824764,36261.30440334479,36261.30440334479,-662.9948993146722,-662.9948993146722,-662.9948993146722,-1424.2972995507944,-1424.2972995507944,-1424.2972995507944,761.3024002361221,761.3024002361221,761.3024002361221,0.0,0.0,0.0,35598.30950403011
2013-09-10,36263.17064187207,28961.217814395633,37815.73691299789,36263.17064187207,36263.17064187207,-3203.2411585444556,-3203.2411585444556,-3203.2411585444556,-3959.3556555557852,-3959.3556555557852,-3959.3556555557852,756.1144970113291,756.1144970113291,756.1144970113291,0.0,0.0,0.0,33059.929483327614
2013-09-11,36265.036880399355,28341.206384863835,37238.26039668048,36265.036880399355,36265.036880399355,-3513.038785006059,-3513.038785006059,-3513.038785006059,-4277.103578951599,-4277.103578951599,-4277.103578951599,764.0647939455407,764.0647939455407,764.0647939455407,0.0,0.0,0.0,32751.998095393297
2013-09-12,36266.90311892664,28398.993652054847,37049.97311881909,36266.90311892664,36266.90311892664,-3345.9182332172372,-3345.9182332172372,-3345.9182332172372,-4130.420461290605,-4130.420461290605,-4130.420461290605,784.5022280733685,784.5022280733685,784.5022280733685,0.0,0.0,0.0,32920.984885709404
2013-09-13,36268.76935745392,32559.98020711452,41480.90324310739,36268.76935745392,36268.76935745392,695.058537714521,695.058537714521,695.058537714521,-121.38056120956011,-121.38056120956011,-121.38056120956011,816.439098924081,816.439098924081,816.439098924081,0.0,0.0,0.0,36963.82789516844
2013-09-14,36270.6355959812,39749.04137315288,48785.970411964925,36270.6355959812,36270.6355959812,8017.87178338445,8017.87178338445,8017.87178338445,7159.294410482934,7159.294410482934,7159.294410482934,858.5773729015167,858.5773729015167,858.5773729015167,0.0,0.0,0.0,44288.50737936565
